first_action_id,first_time_stamp,user_id,device_id,time_stamp,item_type,action_id,item_id,item_name,page_url,page_name,scene_log
eds_live_enter_event,1560937988781,1389154722,A2F14873-DB57-45AB-A384-618223D35904,1560937988781,eds_live,eds_live_enter_event,480000001788694,ASLA经典材质主义剖面图分析及绘制,NULL,NULL,NULL
eds_live_enter_event,1561637313773,1144296577,A72642DD-B63F-4BF0-8070-62D280FB5AF0,1561637313773,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1561638521326,1386896362,6FE0C8CA-C7E8-4ACC-9EA0-BE0182A71300,1561638521326,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1561825291597,1033919066,119C4761-82EA-4E56-ADB9-92BD476C19F6,1561825291597,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1562720341373,1389464060,61CCF993-49F3-4D34-8EC6-6ACD7EF5B926,1562720341373,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1562720341373,1389464060,61CCF993-49F3-4D34-8EC6-6ACD7EF5B926,1562720341373,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1562720351480,1389464060,61CCF993-49F3-4D34-8EC6-6ACD7EF5B926,1562720351480,eds_live,eds_live_enter_event,480000001803623,MBE风格设计技巧讲解,NULL,NULL,NULL
eds_live_enter_event,1562849945760,1389505112,9B604799-5DA0-47DB-BC34-127B5F938D8D,1562849945760,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563036344634,1138137907,e9749b5cf911041,1563036344634,microspec,mob_item_click,NULL,安卓高级开发工程师,NULL,类目页,微专业
eds_live_enter_event,1563036344634,1138137907,e9749b5cf911041,1563036344634,microspec,mob_item_click,NULL,安卓高级开发工程师,NULL,类目页,微专业
eds_live_enter_event,1563108723180,1396410171,2DEAACAD-57D5-4FE3-99F2-291F4D6FAC7C,1563108723180,eds_live,eds_live_enter_event,480000001806631,LiveDataBus组件通信框架的原理解析以及手写实现,NULL,NULL,NULL
eds_live_enter_event,1563108723180,1396410171,2DEAACAD-57D5-4FE3-99F2-291F4D6FAC7C,1563108723180,eds_live,eds_live_enter_event,480000001806631,LiveDataBus组件通信框架的原理解析以及手写实现,NULL,NULL,NULL
eds_live_enter_event,1563108723180,1396410171,2DEAACAD-57D5-4FE3-99F2-291F4D6FAC7C,1563108723180,eds_live,eds_live_enter_event,480000001806631,LiveDataBus组件通信框架的原理解析以及手写实现,NULL,NULL,NULL
eds_live_enter_event,1563108723180,1396410171,2DEAACAD-57D5-4FE3-99F2-291F4D6FAC7C,1563108723180,eds_live,eds_live_enter_event,480000001806631,LiveDataBus组件通信框架的原理解析以及手写实现,NULL,NULL,NULL
eds_live_enter_event,1563120010562,1145226398,866350034782518,1563120010562,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120154349,1396407105,F22C5FB3-4C59-404B-B372-1EE80093672F,1563120154349,url,mob_item_click,10001,职场通用技能,NULL,首页,体系课程
eds_live_enter_event,1563120154349,1396407105,F22C5FB3-4C59-404B-B372-1EE80093672F,1563120154349,url,mob_item_click,10001,职场通用技能,NULL,首页,体系课程
eds_live_enter_event,1563120167418,1034655157,970eae1e87dcaf5,1563120167418,url,mob_item_click,1209408901,NULL,NULL,首页,焦点图
eds_live_enter_event,1563120167418,1034655157,970eae1e87dcaf5,1563120167418,url,mob_item_click,1209408901,NULL,NULL,首页,焦点图
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194317,1392155663,22b64d3dc969b05,1563120194317,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120194319,1392155663,22b64d3dc969b05,1563120194319,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120194319,1392155663,22b64d3dc969b05,1563120194319,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120194319,1392155663,22b64d3dc969b05,1563120194319,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120194319,1392155663,22b64d3dc969b05,1563120194319,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120194319,1392155663,22b64d3dc969b05,1563120194319,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120194319,1392155663,22b64d3dc969b05,1563120194319,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120194319,1392155663,22b64d3dc969b05,1563120194319,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120194319,1392155663,22b64d3dc969b05,1563120194319,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120194319,1392155663,22b64d3dc969b05,1563120194319,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120194319,1392155663,22b64d3dc969b05,1563120194319,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120194319,1392155663,22b64d3dc969b05,1563120194319,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120194319,1392155663,22b64d3dc969b05,1563120194319,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120194319,1392155663,22b64d3dc969b05,1563120194319,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120194319,1392155663,22b64d3dc969b05,1563120194319,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120194319,1392155663,22b64d3dc969b05,1563120194319,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120194319,1392155663,22b64d3dc969b05,1563120194319,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120194319,1392155663,22b64d3dc969b05,1563120194319,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120194538,1395890261,16C4A9C5-C456-4F0A-A146-3133378A0407,1563120194538,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120198462,1392155663,22b64d3dc969b05,1563120198462,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120198462,1392155663,22b64d3dc969b05,1563120198462,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120198462,1392155663,22b64d3dc969b05,1563120198462,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120198462,1392155663,22b64d3dc969b05,1563120198462,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120198462,1392155663,22b64d3dc969b05,1563120198462,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120198462,1392155663,22b64d3dc969b05,1563120198462,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120198462,1392155663,22b64d3dc969b05,1563120198462,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120198462,1392155663,22b64d3dc969b05,1563120198462,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120198462,1392155663,22b64d3dc969b05,1563120198462,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120198462,1392155663,22b64d3dc969b05,1563120198462,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120198462,1392155663,22b64d3dc969b05,1563120198462,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120198462,1392155663,22b64d3dc969b05,1563120198462,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120198462,1392155663,22b64d3dc969b05,1563120198462,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120198462,1392155663,22b64d3dc969b05,1563120198462,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120198462,1392155663,22b64d3dc969b05,1563120198462,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120198462,1392155663,22b64d3dc969b05,1563120198462,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120198466,1392155663,22b64d3dc969b05,1563120198466,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120198466,1392155663,22b64d3dc969b05,1563120198466,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120198466,1392155663,22b64d3dc969b05,1563120198466,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120198466,1392155663,22b64d3dc969b05,1563120198466,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120198466,1392155663,22b64d3dc969b05,1563120198466,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120198466,1392155663,22b64d3dc969b05,1563120198466,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120198466,1392155663,22b64d3dc969b05,1563120198466,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120198466,1392155663,22b64d3dc969b05,1563120198466,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120198466,1392155663,22b64d3dc969b05,1563120198466,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120198466,1392155663,22b64d3dc969b05,1563120198466,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120198466,1392155663,22b64d3dc969b05,1563120198466,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120198466,1392155663,22b64d3dc969b05,1563120198466,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120198466,1392155663,22b64d3dc969b05,1563120198466,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120198466,1392155663,22b64d3dc969b05,1563120198466,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120198466,1392155663,22b64d3dc969b05,1563120198466,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120207716,1392155663,22b64d3dc969b05,1563120207716,eds_live,eds_live_enter_event,480000001803746,一、并发编程基石-线程池原理解析与实现,NULL,NULL,NULL
eds_live_enter_event,1563120207716,1392155663,22b64d3dc969b05,1563120207716,eds_live,eds_live_enter_event,480000001803746,一、并发编程基石-线程池原理解析与实现,NULL,NULL,NULL
eds_live_enter_event,1563120207716,1392155663,22b64d3dc969b05,1563120207716,eds_live,eds_live_enter_event,480000001803746,一、并发编程基石-线程池原理解析与实现,NULL,NULL,NULL
eds_live_enter_event,1563120207716,1392155663,22b64d3dc969b05,1563120207716,eds_live,eds_live_enter_event,480000001803746,一、并发编程基石-线程池原理解析与实现,NULL,NULL,NULL
eds_live_enter_event,1563120207716,1392155663,22b64d3dc969b05,1563120207716,eds_live,eds_live_enter_event,480000001803746,一、并发编程基石-线程池原理解析与实现,NULL,NULL,NULL
eds_live_enter_event,1563120207716,1392155663,22b64d3dc969b05,1563120207716,eds_live,eds_live_enter_event,480000001803746,一、并发编程基石-线程池原理解析与实现,NULL,NULL,NULL
eds_live_enter_event,1563120207716,1392155663,22b64d3dc969b05,1563120207716,eds_live,eds_live_enter_event,480000001803746,一、并发编程基石-线程池原理解析与实现,NULL,NULL,NULL
eds_live_enter_event,1563120207716,1392155663,22b64d3dc969b05,1563120207716,eds_live,eds_live_enter_event,480000001803746,一、并发编程基石-线程池原理解析与实现,NULL,NULL,NULL
eds_live_enter_event,1563120207716,1392155663,22b64d3dc969b05,1563120207716,eds_live,eds_live_enter_event,480000001803746,一、并发编程基石-线程池原理解析与实现,NULL,NULL,NULL
eds_live_enter_event,1563120207716,1392155663,22b64d3dc969b05,1563120207716,eds_live,eds_live_enter_event,480000001803746,一、并发编程基石-线程池原理解析与实现,NULL,NULL,NULL
eds_live_enter_event,1563120207716,1392155663,22b64d3dc969b05,1563120207716,eds_live,eds_live_enter_event,480000001803746,一、并发编程基石-线程池原理解析与实现,NULL,NULL,NULL
eds_live_enter_event,1563120207716,1392155663,22b64d3dc969b05,1563120207716,eds_live,eds_live_enter_event,480000001803746,一、并发编程基石-线程池原理解析与实现,NULL,NULL,NULL
eds_live_enter_event,1563120207716,1392155663,22b64d3dc969b05,1563120207716,eds_live,eds_live_enter_event,480000001803746,一、并发编程基石-线程池原理解析与实现,NULL,NULL,NULL
eds_live_enter_event,1563120207716,1392155663,22b64d3dc969b05,1563120207716,eds_live,eds_live_enter_event,480000001803746,一、并发编程基石-线程池原理解析与实现,NULL,NULL,NULL
eds_live_enter_event,1563120207718,1392155663,22b64d3dc969b05,1563120207718,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120207718,1392155663,22b64d3dc969b05,1563120207718,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120207718,1392155663,22b64d3dc969b05,1563120207718,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120207718,1392155663,22b64d3dc969b05,1563120207718,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120207718,1392155663,22b64d3dc969b05,1563120207718,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120207718,1392155663,22b64d3dc969b05,1563120207718,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120207718,1392155663,22b64d3dc969b05,1563120207718,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120207718,1392155663,22b64d3dc969b05,1563120207718,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120207718,1392155663,22b64d3dc969b05,1563120207718,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120207718,1392155663,22b64d3dc969b05,1563120207718,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120207718,1392155663,22b64d3dc969b05,1563120207718,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120207718,1392155663,22b64d3dc969b05,1563120207718,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120207718,1392155663,22b64d3dc969b05,1563120207718,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120209362,1021208614,f22af567c69bd56,1563120209362,eds_live,eds_live_enter_event,480000001805731,四、我在网易是如何写出优雅而简洁的代码的？,NULL,NULL,NULL
eds_live_enter_event,1563120209362,1021208614,f22af567c69bd56,1563120209362,eds_live,eds_live_enter_event,480000001805731,四、我在网易是如何写出优雅而简洁的代码的？,NULL,NULL,NULL
eds_live_enter_event,1563120209362,1021208614,f22af567c69bd56,1563120209362,eds_live,eds_live_enter_event,480000001805731,四、我在网易是如何写出优雅而简洁的代码的？,NULL,NULL,NULL
eds_live_enter_event,1563120209366,1021208614,f22af567c69bd56,1563120209366,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120209366,1021208614,f22af567c69bd56,1563120209366,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120214453,1021208614,f22af567c69bd56,1563120214453,eds_live,eds_live_enter_event,480000001805614,数据分析师面试技巧解析:10分钟搞定你的面试官,NULL,NULL,NULL
eds_live_enter_event,1563120247770,1136509786,20B687DE-A018-4E96-A92A-2AE2E69C6AA6,1563120247770,url,mob_item_click,10002,编程与开发,NULL,首页,体系课程
eds_live_enter_event,1563120247770,1136509786,20B687DE-A018-4E96-A92A-2AE2E69C6AA6,1563120247770,url,mob_item_click,10002,编程与开发,NULL,首页,体系课程
eds_live_enter_event,1563120261171,1016235689,da6b933ddcd4d41,1563120261171,eds_live,eds_live_enter_event,480000001804735,UI设计案例：智能家居风格按钮绘制思路及操作技巧,NULL,NULL,NULL
eds_live_enter_event,1563120276729,1136509786,20B687DE-A018-4E96-A92A-2AE2E69C6AA6,1563120276729,url,mob_item_click,10001,职场通用技能,NULL,首页,体系课程
eds_live_enter_event,1563120276729,1136509786,20B687DE-A018-4E96-A92A-2AE2E69C6AA6,1563120276729,url,mob_item_click,10001,职场通用技能,NULL,首页,体系课程
eds_live_enter_event,1563120299744,1392130740,99B89D13-6DCA-46F7-85B9-C13E13F8E329,1563120299744,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120325171,1136509786,20B687DE-A018-4E96-A92A-2AE2E69C6AA6,1563120325171,url,mob_item_click,10001,职场通用技能,NULL,首页,体系课程
eds_live_enter_event,1563120325171,1136509786,20B687DE-A018-4E96-A92A-2AE2E69C6AA6,1563120325171,url,mob_item_click,10001,职场通用技能,NULL,首页,体系课程
eds_live_enter_event,1563120403364,1136509786,20B687DE-A018-4E96-A92A-2AE2E69C6AA6,1563120403364,url,mob_item_click,10001,职场通用技能,NULL,首页,体系课程
eds_live_enter_event,1563120403364,1136509786,20B687DE-A018-4E96-A92A-2AE2E69C6AA6,1563120403364,url,mob_item_click,10001,职场通用技能,NULL,首页,体系课程
eds_live_enter_event,1563120453109,1390182057,e27031c00a11119,1563120453109,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120453109,1390182057,e27031c00a11119,1563120453109,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120453109,1390182057,e27031c00a11119,1563120453109,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120462336,1396407105,F22C5FB3-4C59-404B-B372-1EE80093672F,1563120462336,url,mob_item_click,10001,职场通用技能,NULL,首页,体系课程
eds_live_enter_event,1563120462336,1396407105,F22C5FB3-4C59-404B-B372-1EE80093672F,1563120462336,url,mob_item_click,10001,职场通用技能,NULL,首页,体系课程
eds_live_enter_event,1563120501526,1396407105,F22C5FB3-4C59-404B-B372-1EE80093672F,1563120501526,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120529340,1136509786,20B687DE-A018-4E96-A92A-2AE2E69C6AA6,1563120529340,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120617185,1019446065,862719031012828,1563120617185,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120630330,1396415936,7ba6ce7bc28dd3a,1563120630330,eds_live,eds_live_enter_event,480000001804735,UI设计案例：智能家居风格按钮绘制思路及操作技巧,NULL,NULL,NULL
eds_live_enter_event,1563120630330,1396415936,7ba6ce7bc28dd3a,1563120630330,eds_live,eds_live_enter_event,480000001804735,UI设计案例：智能家居风格按钮绘制思路及操作技巧,NULL,NULL,NULL
eds_live_enter_event,1563120630340,1396415936,7ba6ce7bc28dd3a,1563120630340,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120717779,1396268893,13806e1f71f3280,1563120717779,eds_live,eds_live_enter_event,480000001804735,UI设计案例：智能家居风格按钮绘制思路及操作技巧,NULL,NULL,NULL
eds_live_enter_event,1563120738782,1034655157,970eae1e87dcaf5,1563120738782,course,mob_item_click,1003046004,提高办公效率必学的键盘操作技巧,NULL,首页,兴趣类目
eds_live_enter_event,1563120738782,1034655157,970eae1e87dcaf5,1563120738782,course,mob_item_click,1003046004,提高办公效率必学的键盘操作技巧,NULL,首页,兴趣类目
eds_live_enter_event,1563120866641,1142318477,65f0932d124b1ad,1563120866641,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120866641,1142318477,65f0932d124b1ad,1563120866641,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120881496,7823344,9A773AC7-4118-4D6B-848D-950E2008BEBB,1563120881496,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563120944511,1137393596,B51BCECC-D5EF-4AE2-B6C4-E3143C107C4A,1563120944511,microspec,mob_item_click,1001385001,数据分析师（Excel+SQL）,NULL,首页,微专业
eds_live_enter_event,1563120944511,1137393596,B51BCECC-D5EF-4AE2-B6C4-E3143C107C4A,1563120944511,microspec,mob_item_click,1001385001,数据分析师（Excel+SQL）,NULL,首页,微专业
eds_live_enter_event,1563120998770,1143871070,AC8AFF2A-E190-498D-A443-41D1C30E2651,1563120998770,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563120998770,1143871070,AC8AFF2A-E190-498D-A443-41D1C30E2651,1563120998770,eds_live,eds_live_enter_event,480000001806615,用Python处理文本数据：星座运势分析,NULL,NULL,NULL
eds_live_enter_event,1563121033814,1137393596,B51BCECC-D5EF-4AE2-B6C4-E3143C107C4A,1563121033814,microspec,mob_item_click,1001453003,用户研究员,NULL,首页,微专业
eds_live_enter_event,1563121033814,1137393596,B51BCECC-D5EF-4AE2-B6C4-E3143C107C4A,1563121033814,microspec,mob_item_click,1001453003,用户研究员,NULL,首页,微专业
eds_live_enter_event,1563121052824,1151063023,ED9C4A9C-5980-495E-9D9E-9FD597FF97C2,1563121052824,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563121052943,1143871070,AC8AFF2A-E190-498D-A443-41D1C30E2651,1563121052943,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563121126517,1036044196,19A5AAFE-1DD9-4E5E-98CA-CB29FF601C22,1563121126517,url,mob_item_click,10004,互联网产品与运营,NULL,首页,体系课程
eds_live_enter_event,1563121126517,1036044196,19A5AAFE-1DD9-4E5E-98CA-CB29FF601C22,1563121126517,url,mob_item_click,10004,互联网产品与运营,NULL,首页,体系课程
eds_live_enter_event,1563121127910,1137393596,B51BCECC-D5EF-4AE2-B6C4-E3143C107C4A,1563121127910,url,mob_item_click,1209408901,10小时，快速入门数据分析,NULL,首页,焦点图
eds_live_enter_event,1563121127910,1137393596,B51BCECC-D5EF-4AE2-B6C4-E3143C107C4A,1563121127910,url,mob_item_click,1209408901,10小时，快速入门数据分析,NULL,首页,焦点图
eds_live_enter_event,1563121129821,1036044196,19A5AAFE-1DD9-4E5E-98CA-CB29FF601C22,1563121129821,NULL,eds_live_enter_event,NULL,NULL,NULL,NULL,NULL
eds_live_enter_event,1563121139003,0,96417b31fb36015,1563121139003,eds_live,eds_live_enter_event,480000001804735,UI设计案例：智能家居风格按钮绘制思路及操作技巧,NULL,NULL,NULL
eds_live_enter_event,1563121242884,1389649624,F4FE35C5-4B02-4D2C-8AAA-5AA76FD6C16A,1563121242884,course,mob_item_click,1002970001,和大白一起学PPT演讲,NULL,首页,兴趣类目
eds_live_enter_event,1563121242884,1389649624,F4FE35C5-4B02-4D2C-8AAA-5AA76FD6C16A,1563121242884,course,mob_item_click,1002970001,和大白一起学PPT演讲,NULL,首页,兴趣类目
eds_live_enter_event,1563121245811,1389649624,F4FE35C5-4B02-4D2C-8AAA-5AA76FD6C16A,1563121245811,course,mob_item_click,1002970001,和大白一起学PPT演讲,NULL,首页,兴趣类目
eds_live_enter_event,1563121245811,1389649624,F4FE35C5-4B02-4D2C-8AAA-5AA76FD6C16A,1563121245811,course,mob_item_click,1002970001,和大白一起学PPT演讲,NULL,首页,兴趣类目
